"","M_HBV_unfiltered.logFC","M_HBV_unfiltered.gene_name","M_HBV_unfiltered.adj.P.Val","F_HBV_unfiltered.logFC","F_HBV_unfiltered.gene_name","F_HBV_unfiltered.adj.P.Val","residuals"
"695",4.97334658948005,"NMRAL2P",1.62704220437257e-17,5.65053171795792,"NMRAL2P",5.08328268882872e-06,0.526765252130711
"702",2.45000114510135,"ITPKA",1.95914965466973e-17,1.99613310453444,"ITPKA",0.000437919779752644,0.908935492844028
"703",-4.94346304359671,"CD5L",1.81349296507675e-17,-2.60221218700555,"CD5L",0.00443101626256756,-2.82850597272746
"708",2.08240688180001,"MAFG-DT",2.14391944468677e-17,2.41343139780603,"MAFG-DT",4.84488907559296e-06,0.209558393371217
"709",-2.21962047990825,"FITM1",2.13133479266299e-17,-2.44568890895728,"FITM1",2.30374220232861e-05,-0.229110927648701
"710",-2.90547619363494,"HP",2.19512458752391e-17,-3.30758072131646,"HP",1.06487628810863e-06,-0.229699256897049
"711",-3.17917658599967,"BCHE",1.62108423064738e-17,-3.21586775503364,"BCHE",2.11152996377316e-05,-0.576318203105969
"713",-5.97131578182293,"HAMP",1.92835484547513e-17,-4.03904780604578,"HAMP",0.00389358696173243,-2.71396871203965
"716",-2.57696365914399,"SERPINA11",1.82200412486248e-17,-2.80713420229927,"SERPINA11",6.51719564496159e-06,-0.299078513742998
"719",-5.96034430552328,"CYP26A1",2.72421184124113e-17,-6.29449234208513,"CYP26A1",0.000118097184964892,-0.909752937691661
"723",-2.58294835723104,"MBL2",2.14391944468677e-17,-2.52804171187795,"MBL2",5.01180709478895e-05,-0.526962269456625
"730",-5.18268354636523,"THRSP",3.34602469324375e-17,-6.09750127135092,"THRSP",3.01333812896337e-05,-0.288714568805681
"737",-3.16067320893139,"ADORA2BP1",4.66225545280118e-17,-3.99038925253788,"ADORA2BP1",3.54282600077268e-06,0.0579867318912484
"740",2.36041664065886,"ROBO1",3.58474645097962e-17,2.87601869428609,"ROBO1",6.46905494067027e-07,0.119777227422332
"744",-2.09971662843509,"SERPINA4",3.79686284458034e-17,-1.74066550851111,"SERPINA4",0.00121312520264772,-0.669752535236516
"748",3.00907068129265,"CDCA7",5.47209686446275e-17,3.00115823886791,"CDCA7",1.50040736467279e-05,0.668936125880833
"756",-4.48725585344468,"MT1JP",7.08079594398776e-17,-5.12350922023206,"MT1JP",3.9312377491381e-05,-0.367682195346371
"770",2.91073886653141,"SIX2",1.0729549243461e-16,2.00244675016939,"SIX2",0.00887889283612767,1.36465340161461
"771",-3.93009399911299,"SLC22A1",8.3028743238878e-17,-3.97924237340601,"SLC22A1",3.38444628513799e-05,-0.720296647072677
"772",-2.48932100572192,"AC005077.4",1.02049892732656e-16,-3.30215268064332,"AC005077.4",1.50456156216535e-06,0.182140239438922
"777",3.63407141423786,"MAFA",1.21617738738284e-16,1.96508836859771,"MAFA",0.0582042535403779,2.11768861044496
"779",-2.06569230576042,"IL33",1.02308733229624e-16,-0.960583045263008,"IL33",0.0580742459561328,-1.25595114727593
"780",-2.04528016400075,"PHLDA1",9.57398550508482e-17,-2.07796914583046,"PHLDA1",3.5537853207098e-05,-0.347134869859828
"784",2.93137479180005,"STC2",1.3665869054452e-16,4.38904615153381,"STC2",4.11354605955265e-09,-0.512232735768648
"792",2.48609932113818,"BAIAP2L2",1.52289769172579e-16,2.18237501774117,"BAIAP2L2",0.00100678617178979,0.796957649462504
"795",2.62592053297222,"AL121906.2",1.77307659578107e-16,1.54075910110457,"AL121906.2",0.0232657997366741,1.44691070699739
"800",-3.68575447431613,"FAM99A",1.45781691752769e-16,-4.19387073519749,"FAM99A",8.16082328014554e-06,-0.305311788359562
"807",-2.76961400225839,"ZG16",1.77373749743487e-16,-2.98336442170388,"ZG16",9.09234028091045e-05,-0.351612870389349
"813",-3.82579412364094,"KCNIP4-IT1",2.27406639608392e-16,-3.57392205964506,"KCNIP4-IT1",0.000200450773547651,-0.938256233059761
"816",-2.14269864627852,"SLC38A4",1.96018880371621e-16,-1.68618433028741,"SLC38A4",0.00421247185352063,-0.756051096953894
"818",-2.61509471283556,"LINC02362",1.91166319801179e-16,-3.24599719515747,"LINC02362",1.62113531854615e-05,0.0117187910296926
"820",-3.44906068119883,"HSD11B1",1.87822849217199e-16,-4.23567205718062,"HSD11B1",5.61450661544775e-07,-0.0353828697052075
"821",-2.04784248450163,"AZGP1P1",1.86678994169635e-16,-2.01131471450927,"AZGP1P1",0.000108936182146116,-0.402692365811253
"824",-2.17903323143931,"GSPT2",2.53277379504372e-16,-2.38051271727191,"GSPT2",3.10619637270876e-05,-0.240343545392714
"826",-2.51117563020783,"SHBG",2.26814814639621e-16,-3.2806770040781,"SHBG",9.53932428545633e-07,0.143210872510027
"837",-2.09323797761345,"AKR7L",2.33441990621784e-16,-2.58193365416295,"AKR7L",7.91814052407174e-06,0.00559616812431113
"838",4.82202613573204,"IGF2BP1",3.38238911610036e-16,5.22292179684256,"IGF2BP1",3.50275921902355e-06,0.715426137128262
"848",-3.31028140053282,"AC008549.1",3.33394298638383e-16,-3.82835195058196,"AC008549.1",1.28300548128076e-05,-0.220453032892578
"850",3.8793540286479,"SFN",3.83093932763674e-16,3.82249319240709,"SFN",0.000409554033981466,0.886197774547662
"852",-3.52345679679043,"SULT1E1",3.65426716288527e-16,-2.63901506170167,"SULT1E1",0.000437919779752644,-1.37923873362186
"854",-2.28175613131608,"SLCO1B1",3.0509424534964e-16,-1.61114914389386,"SLCO1B1",0.0115613510397108,-0.954767074143744
"864",-2.45070539510123,"ABCA8",3.41862092366236e-16,-2.37384662015415,"ABCA8",0.000142741787126116,-0.517315746566375
"866",4.65582845898242,"MUC13",4.59735685326306e-16,1.75097160290859,"MUC13",0.28722001694694,3.3096842325756
"872",4.28092756738284,"TGM3",6.07029846763145e-16,4.74737772085307,"TGM3",1.96161449748437e-05,0.552420086290627
"874",-4.72507128675704,"MME",5.62424768016642e-16,-5.98175895137773,"MME",7.73280318671963e-05,0.0768740333734141
"876",-2.52041778146627,"LINC01348",4.68463956116466e-16,-2.26158777865891,"LINC01348",0.000364899310959579,-0.676282168754595
"878",-2.2016619828475,"UGT1A1",5.01459776872182e-16,-1.91016557966076,"UGT1A1",0.000735561796377178,-0.636932866057765
"881",-2.82871000619663,"GNMT",5.07251292404065e-16,-3.32684523337227,"GNMT",5.96848524371219e-06,-0.137616365435759
"882",-2.41310072584574,"BX842568.2",7.63207543443656e-16,-2.60973608964039,"BX842568.2",5.23811621782894e-05,-0.292161598985576
"883",-2.03984506890887,"PAIP2B",5.6087532113575e-16,-1.67590177955342,"PAIP2B",0.000679698771208364,-0.661372903717387
"886",-2.60037075857608,"LECT2",5.49362657357261e-16,-1.89301055400229,"LECT2",0.00574901242214831,-1.04928114896702
"887",-2.08975462190909,"PYROXD2",6.54706264512951e-16,-1.91544301410553,"PYROXD2",0.000817839948729747,-0.520829556571214
"898",-4.00508590246004,"HGFAC",6.51067095386331e-16,-4.07118588934466,"HGFAC",6.84021938223913e-05,-0.722186692641822
"901",-3.33437201586213,"AC079061.1",9.83571201680547e-16,-2.35369736330144,"AC079061.1",0.008084453186536,-1.41700250853832
"903",-2.72882384363113,"IGF1",6.68565284654219e-16,-2.92781036731879,"IGF1",4.217012855815e-05,-0.354992271096264
"917",3.69681440867382,"AC105118.1",1.40053138382799e-15,2.41197448735268,"AC105118.1",0.0183606828531304,1.82512427121376
"918",-2.20939776364871,"ADRA2B",1.32656965051478e-15,-2.92988044994506,"ADRA2B",1.46879358839184e-06,0.166079676832245
"925",-2.41042131267998,"PROZ",1.07517628130835e-15,-3.36727806325298,"PROZ",1.46879358839184e-06,0.31281940174153
"927",2.47711112475562,"DUXAP9",1.553228520903e-15,2.23926547636251,"DUXAP9",0.000723367622900843,0.742737354083078
"928",-2.03802907199899,"APOC3",1.48316529152427e-15,-1.8884899573839,"APOC3",0.000427779201958592,-0.490533669199352
"933",-3.20068674540595,"ADH1C",1.33863371837077e-15,-4.1189712711208,"ADH1C",6.00322164933952e-08,0.120205357622846
"936",3.10830610433877,"ACSL4",1.303450349745e-15,3.95023851622631,"ACSL4",5.33876744717614e-06,0.0135829219098814
"937",-2.02632695655376,"TCIM",1.23394199100473e-15,-1.86429978817558,"TCIM",0.000437550006765156,-0.498064517504061
"939",-4.59854456014111,"HEPACAM",1.81742186226496e-15,-6.33042202488028,"HEPACAM",8.62821793558212e-06,0.480613548203769
"945",2.10219549525909,"AC091057.4",2.32833374185194e-15,2.01364347854052,"AC091057.4",0.000162506417621856,0.547207807748249
"946",-2.01135142024151,"AHSG",2.19703237743763e-15,-1.08509958746813,"AHSG",0.0696262325804029,-1.10261045229412
"951",-2.10882414262583,"CES4A",2.17080561664819e-15,-3.13312630065878,"CES4A",1.4994156236864e-06,0.428248698260929
"952",-2.26838660090293,"FABP1",2.34734033599241e-15,-1.01679880221126,"FABP1",0.14038568120929,-1.41394978087717
"954",-2.86500302450946,"TRPV6",2.80107299679205e-15,-3.68516748037928,"TRPV6",4.85352096689606e-05,0.110983157851015
"957",2.15774775426994,"NOTCH3",2.19703237743763e-15,2.59765632057243,"NOTCH3",5.36123580815657e-06,0.138426902176036
"962",-4.24306211871662,"SFRP5",3.18413562508283e-15,-4.17835560906552,"SFRP5",0.00118901113305863,-0.874955099199677
"963",2.40315965753868,"MAPK8IP2",3.25643745206681e-15,2.34602347948182,"MAPK8IP2",0.000260324500073705,0.583905422148122
"969",-2.44979849724414,"ALDOB",3.30151605884478e-15,-2.67454055197553,"ALDOB",3.53650772061995e-05,-0.2773350563458
"970",-2.11538928557411,"AC129507.1",3.58299850963886e-15,-1.82933886548513,"AC129507.1",0.00269655283946714,-0.614923351500433
"971",3.78738134818447,"LNCAROD",3.63731823992276e-15,3.57170319708744,"LNCAROD",0.000510297297362915,0.993621586406882
"975",-2.5174141756614,"AMD1P4",3.76477309998308e-15,-2.03335150833763,"AMD1P4",0.00270456528704785,-0.854743185032684
"981",3.3853449333136,"AC079466.1",3.63731823992276e-15,2.59535949273384,"AC079466.1",0.00617172634622966,1.36785022828709
"982",-2.01749739911834,"AR",2.69543884024882e-15,-2.18880495320432,"AR",4.49652145432625e-05,-0.231229485947388
"987",3.16593747998246,"CTHRC1",3.95772322866794e-15,3.68845528060308,"CTHRC1",8.96192948865951e-06,0.279351224489651
"998",-2.38890116740559,"NR1I2",3.00215261072859e-15,-3.86695737801524,"NR1I2",3.51443458999916e-07,0.731621354540932
"1002",-4.4621104007582,"CYP2A6",3.79197484312887e-15,-4.67735598160228,"CYP2A6",4.40715769362439e-05,-0.697261382722907
"1004",-4.23326347366742,"AC092071.1",5.08444460045815e-15,-4.42374277850475,"AC092071.1",8.12094988967703e-05,-0.67005560579007
"1006",-2.33079415925798,"PLGLB2",3.74647684365711e-15,-2.08037246524617,"PLGLB2",0.00109608238837567,-0.630738049413215
"1010",-2.49560752190314,"SAA4",4.02943050841851e-15,-2.28940446328418,"SAA4",0.000619883017394945,-0.629355598948487
"1013",-2.49630117729793,"SLC39A5",3.79197484312887e-15,-1.36946076677971,"SLC39A5",0.0553774528067378,-1.36147215653491
"1015",-2.08282738566997,"NGFR",4.41785956737737e-15,-2.18863014286781,"NGFR",0.000209698921504796,-0.29669845957415
"1037",-4.99090736973973,"MUC6",7.83667793905118e-15,-4.96998236742611,"MUC6",0.00139859927078268,-0.993398851791148
"1038",-2.91274815956451,"MT1L",7.81971700376342e-15,-3.15300385126122,"MT1L",0.000281929229881805,-0.35987120392014
"1040",-2.50518196241244,"AC115099.1",8.73993207125003e-15,-2.55838035868467,"AC115099.1",0.000414545371461915,-0.425074418966058
"1042",3.07288256341425,"SSUH2",8.55790072866187e-15,3.72375543213039,"SSUH2",1.86096816626629e-06,0.158230091069241
"1044",-2.85245786811769,"HBA2",7.13952201562388e-15,-1.1843159580708,"HBA2",0.153744044133626,-1.8648325880033
"1046",-2.808323519139,"AC136601.2",9.77211137719147e-15,-2.95411781741593,"AC136601.2",0.000212450502498395,-0.413575588817863
"1052",-2.8167198617386,"AL035661.1",1.01913252013624e-14,-1.93939391508382,"AL035661.1",0.0161089216717384,-1.22875206849226
"1056",-2.44571511476262,"PLIN1",9.06055403705221e-15,-2.00900352315449,"PLIN1",0.000536030735261878,-0.802402563191467
"1062",-2.45971411245666,"LINC01767",1.13564872743127e-14,-2.04132876245687,"LINC01767",0.00219940806415908,-0.790700618062131
"1064",2.03269777451383,"CBX2",1.3121721688967e-14,2.08850772487563,"CBX2",8.23325161852165e-05,0.4181875047701
"1065",-2.05041125567848,"HNF4A-AS1",1.21150724629147e-14,-2.12529354273443,"HNF4A-AS1",6.83858385663455e-05,-0.3146395852066
"1067",-3.4335462083909,"AL592182.2",1.50151285635438e-14,-1.77390663588174,"AL592182.2",0.0439101808236767,-1.97715297398952
"1075",-2.44327043324713,"CYP2C19",1.2701637994487e-14,-3.13369573946661,"CYP2C19",2.29950759384814e-06,0.0942551533750762
"1086",-2.76877830821578,"ATOH8",1.5988607910593e-14,-3.23796745359487,"ATOH8",6.33696667608348e-05,-0.148349039494355
"1088",-2.15921378363291,"GSTA1",1.53533041040168e-14,-1.2176658796797,"GSTA1",0.0695343073464173,-1.14507286289428
"1097",-2.7495113680832,"CXCL2",1.38148051445459e-14,-2.28015775185233,"CXCL2",0.00248828239739656,-0.890611260828694
"1113",3.16182730644103,"UBD",2.00739419180151e-14,4.41113193306173,"UBD",3.95749117611712e-06,-0.299340041890289
"1115",-3.66841955473707,"GSTA2",1.9427675586953e-14,-1.71664817126577,"GSTA2",0.101399042343507,-2.25755101116577
"1121",-2.593119453608,"FOS",2.33070092196886e-14,-2.48839132360789,"FOS",0.000323398238872593,-0.568658340863806
"1124",2.89387931264017,"FAM96AP2",4.29749529957727e-14,3.15421077905755,"FAM96AP2",7.48638267546447e-05,0.432056730495117
"1125",-2.18224378986059,"AC010336.2",4.33876718078814e-14,-2.35209275335772,"AC010336.2",0.000175251886839431,-0.266150065463911
"1129",6.02888124956621,"SPINK1",3.83887205561656e-14,3.35093566800266,"SPINK1",0.0927770533799151,3.41064791124956
"1130",-3.52436181339989,"CYP8B1",3.22869009164841e-14,-4.06840840168963,"CYP8B1",1.96212804686123e-05,-0.243670910556504
"1132",2.31081804300244,"SLCO1C1",5.10761772570007e-14,2.67611733342221,"SLCO1C1",1.96212804686123e-05,0.229114914748006
"1135",-2.44751123013131,"ETNPPL",3.31379539868637e-14,-2.77890727878097,"ETNPPL",5.20165226003982e-05,-0.192068565067044
"1136",-2.04229848182533,"SULT1B1",3.56190687683265e-14,-2.58600164149394,"SULT1B1",8.89138340656682e-06,0.0597700130481634
"1138",-2.27284485710268,"SULT2A1",4.07057814008558e-14,-1.34703177352102,"SULT2A1",0.0449803496284547,-1.15584853567206
"1153",2.62073116487826,"IGSF3",5.83477910561858e-14,3.02433746944207,"IGSF3",3.89227385677353e-05,0.262167416286968
"1155",-2.61636439241914,"LINC01750",7.34934532425268e-14,-4.16340768495955,"LINC01750",3.03049608894127e-07,0.73985792798755
"1166",-5.75605921603951,"MT1H",8.09252852716624e-14,-5.78704905109374,"MT1H",0.000729753248947348,-1.10892258788912
"1167",-3.08789746791168,"PKP3",8.95483283078545e-14,-2.34072902794845,"PKP3",0.0151142498104387,-1.18083874103728
"1168",-2.66898105583151,"C6orf141",8.48979597622398e-14,-3.48341015710226,"C6orf141",3.66728009820845e-05,0.146593214919138
"1170",-4.56190602225087,"HEPN1",9.08898293844978e-14,-6.7268026844149,"HEPN1",4.72588109806119e-07,0.832403864915982
"1172",-2.10639031939257,"CDA",6.84977315684665e-14,-3.16907074675734,"CDA",5.87830657579467e-06,0.459260999919528
"1173",-2.78747184525749,"LINC02593",9.01956019900377e-14,-2.90642650723524,"LINC02593",0.000637630336023208,-0.430642014309418
"1180",-2.78129987788601,"LINC01702",9.05222317559476e-14,-4.1537282925123,"LINC01702",4.20840679751292e-06,0.567226613588845
"1189",-2.22523906688717,"OGDHL",6.77110768990804e-14,-2.70898448918838,"OGDHL",1.09783688861347e-05,-0.025390162492689
"1190",-2.348225733565,"DMRTA1",8.06033306210982e-14,-2.9411367238038,"DMRTA1",3.58297995396729e-05,0.0362012725523159
"1198",2.28286211449624,"CAPG",8.53327887694262e-14,2.88988319640596,"CAPG",9.17144740264291e-06,0.0311994023159948
"1201",-4.12794118166777,"C9",8.42978185125779e-14,-5.32196681212257,"C9",1.24076952657346e-06,0.149420858887066
"1203",-2.51848850990283,"SLC6A13",9.26222365032204e-14,-2.89390811364661,"SLC6A13",6.61873063834488e-05,-0.171611722607499
"1214",-3.83583930889994,"CFTR",1.28551758574285e-13,-3.31240736168933,"CFTR",0.0103966099401198,-1.15622483805776
"1215",2.44370033590158,"B4GALNT1",1.34698068538952e-13,2.74178208748836,"B4GALNT1",9.24325595774644e-05,0.309788898406854
"1216",-2.45586554168135,"APOA5",9.22687953356828e-14,-3.20168325622728,"APOA5",2.13449967148829e-06,0.135715121366557
"1217",-3.46406757717616,"AL663070.1",1.50015788042043e-13,-4.03666168407951,"AL663070.1",6.92651504080799e-05,-0.208617649859519
"1220",-2.33285167378797,"AC092597.1",1.57073465740036e-13,-3.26820495620557,"AC092597.1",6.70054248044308e-07,0.311618633530254
"1222",3.11179051199989,"SULT1C2",1.21393715225811e-13,3.75543760693351,"SULT1C2",2.50760631262741e-05,0.171948380406938
"1230",2.91647265175764,"BMS1P8",1.70264461411429e-13,2.5276024014527,"BMS1P8",0.00310866263193948,0.952849817952404
"1233",-3.23144181952291,"TREH",1.86372617047334e-13,-3.20827373276342,"TREH",0.00077869906773063,-0.634621242887676
"1238",-2.05032344954146,"AGXT2",1.33170760364289e-13,-2.3862002645398,"AGXT2",7.06774354305628e-05,-0.107111745087826
"1251",-2.28681969035794,"AQP9",1.74941358852698e-13,-3.04243265141634,"AQP9",1.04439705220127e-06,0.178145028704286
"1252",-2.10569499938373,"IYD",1.6162209397576e-13,-2.60618263554297,"IYD",2.94509877340474e-05,0.01241887010621
"1259",-2.11529250131997,"EPHB1",2.7068735269114e-13,-2.66933672806841,"EPHB1",1.90573881259411e-05,0.0530335168218434
"1275",-2.94811736467327,"AC087164.2",2.75588490083358e-13,-3.86879133543055,"AC087164.2",2.49805485160687e-05,0.173863288309204
"1276",-2.01212618746571,"GADD45B",2.08498296571228e-13,-1.312354764925,"GADD45B",0.0284564849825717,-0.922700638423664
"1286",-2.06233839913533,"MRC1",2.4162246698483e-13,-1.41804648221,"MRC1",0.0201312374036079,-0.888880161040736
"1289",-3.01906791675326,"HAND2",3.63303265219835e-13,-3.4679793371872,"HAND2",0.000454180844090961,-0.215762282798924
"1305",-3.19455779152418,"TACSTD2",4.61161391060593e-13,-3.39418474239396,"TACSTD2",0.00371711294457876,-0.449924288152201
"1321",-2.43712307511844,"PGLYRP2",3.6965954965557e-13,-1.87995071272786,"PGLYRP2",0.0114400096316975,-0.896416999896758
"1323",-2.74195633147727,"CPS1",4.93074645796094e-13,-1.29847501131814,"CPS1",0.178948121020743,-1.66356620743287
"1327",-2.92480115167506,"SLC10A1",4.0658887164545e-13,-2.62963015863418,"SLC10A1",0.00207652834092333,-0.788044776721205
"1330",2.94523651165538,"NCAPD2P1",6.6586986427047e-13,4.7983751255181,"NCAPD2P1",3.43398943959692e-10,-0.82381765709399
"1338",-3.78960937962601,"DPT",6.35987963872988e-13,-3.41469700830169,"DPT",0.0104325008416945,-1.02866711614429
"1340",-3.10929921005536,"OXT",7.81913555451024e-13,-4.69994178114539,"OXT",1.02017986455465e-05,0.673507179841831
"1345",-3.64795191143714,"CYP2B7P",5.08789025408267e-13,-2.93073877949471,"CYP2B7P",0.0057002434360626,-1.27179203583257
"1363",-2.83456097958309,"SAMD11",8.72002347439105e-13,-2.75435799897676,"SAMD11",0.00271358583392873,-0.598636797605709
"1369",-3.18483010537682,"ANXA8L1",9.95748274001105e-13,-2.2744979779658,"ANXA8L1",0.0276904472742958,-1.33042993464839
"1372",-2.2301471356364,"CTH",6.26506583853331e-13,-2.60111464501787,"CTH",7.48638267546447e-05,-0.116062691373496
"1377",2.70161407096922,"CABYR",9.82167641797747e-13,2.75075083447288,"CABYR",0.000436726019789544,0.560571819954747
"1386",-2.90922271972988,"UGT1A3",7.84868430800048e-13,-2.76892696401292,"UGT1A3",0.00266467647988625,-0.66171513897585
"1390",-2.67186324380012,"ANXA8",1.12238446548772e-12,-1.75243670414701,"ANXA8",0.0452788153592402,-1.23254018427894
"1391",3.03858193402276,"AP000525.1",1.17272701803242e-12,2.66532618435397,"AP000525.1",0.0117112756080346,0.965458562985496
"1395",-3.08292186949719,"TAT",9.34972984678403e-13,-4.05772753855677,"TAT",2.12036233159848e-06,0.189276961559376
"1397",5.35583420963625,"CPLX2",1.29375149259227e-12,3.62909913091806,"CPLX2",0.0401453988287407,2.51644045889183
"1404",-2.07210533715536,"ARG1",9.40776266410745e-13,-1.50021428671995,"ARG1",0.0222597812869465,-0.83331765088938
"1417",2.11081992384741,"CDKN2A",1.30448625909965e-12,1.67151437787511,"CDKN2A",0.0131063127564426,0.827850035560318
"1436",-2.14554156755571,"AL354872.2",1.70453949029298e-12,-2.71324167700534,"AL354872.2",6.61873063834488e-05,0.0576921142768767
"1437",-2.7001094057089,"CFHR3",1.23566454742472e-12,-3.15823598358704,"CFHR3",3.8471153511863e-05,-0.143072520033004
"1440",-2.47409059466901,"AC007344.1",1.89746650952287e-12,-2.9404015877488,"AC007344.1",0.000176548187146574,-0.0902480757859641
"1449",-2.95300842258445,"HBB",1.65892744910084e-12,-0.960371971907088,"HBB",0.295931284919235,-2.14343508294273
"1452",-2.39193197676302,"CXCR2P1",1.92636124873786e-12,-1.44124710770519,"CXCR2P1",0.0288137734616381,-1.2000275349531
"1460",-3.21699166358655,"C7",1.56795723073045e-12,-2.19262592954101,"C7",0.0232476993579299,-1.42768579318843
"1462",-2.48907642249975,"IL1B",2.27725046176555e-12,-0.83318211109446,"IL1B",0.320218407898065,-1.78062837724116
"1463",-3.5585992351809,"HAPLN4",2.31260163774514e-12,-4.91463593596918,"HAPLN4",5.96296524328332e-05,0.394904798932424
"1464",3.35125587457864,"HOTTIP",2.59281570927121e-12,2.98857800873455,"HOTTIP",0.00372573232943952,1.02112352742081
"1478",-3.31016611987712,"FAM99B",2.52443729133765e-12,-4.2697537683829,"FAM99B",5.0681198076304e-05,0.130609158791883
"1485",-2.00296589582921,"OMG",3.18128793796147e-12,-1.40607957808105,"OMG",0.0275355284872178,-0.839022226703895
"1498",-2.84384396896366,"AL138749.1",3.83227797936384e-12,-4.54558785433428,"AL138749.1",2.02325173852217e-07,0.81623969611696
"1502",-2.31926700323346,"FETUB",2.38036971354327e-12,-2.49207605849159,"FETUB",0.000383301576216415,-0.291876255238018
"1504",-2.73397011407598,"DRD1",3.94886065202655e-12,-3.17340012050528,"DRD1",0.000180996872285419,-0.164876624201246
"1505",-2.57888650203229,"PPP1R1A",2.44905811431727e-12,-1.24948359628639,"PPP1R1A",0.131447374397445,-1.53944815634254
"1510",-2.14820587303177,"EGR1",2.66581314500278e-12,-1.99282992153131,"EGR1",0.00208615982441273,-0.517752524347779
"1514",-3.18116477489427,"DCN",2.80739871275661e-12,-2.71251719431085,"DCN",0.00397849013883927,-0.978507110090774
"1516",-2.73245903058559,"SLC28A1",2.9733324520576e-12,-3.57121616695188,"SLC28A1",7.63618286257503e-05,0.152927476281362
"1532",-3.26521874796322,"FAM163B",5.5261749552122e-12,-3.39468815052062,"FAM163B",0.00129017264078706,-0.520184998103997
"1549",3.49844382110004,"PITX1",6.41817478373703e-12,3.54470182376368,"PITX1",0.000600723676042154,0.726152137113154
"1550",2.24933673175266,"TTC39A",5.72184402289932e-12,1.88464772676017,"TTC39A",0.00982856830925671,0.796910154770735
"1569",-2.4946277722444,"PRG4",4.8371846049031e-12,-1.42229009874857,"PRG4",0.108685263430584,-1.31779554687621
"1570",2.4605632326506,"TREM2",6.88945822637842e-12,3.42953328894091,"TREM2",9.00489290145786e-06,-0.220160995304678
"1573",-4.09751190456438,"AVPR1A",6.24581534847405e-12,-3.44881896676978,"AVPR1A",0.00448047521009954,-1.3094401743707
"1576",2.40448581271857,"THSD8",7.36822561731684e-12,3.19472628484817,"THSD8",2.40294781325496e-05,-0.0895495765164577
"1582",2.86095937843197,"C1QL1",8.2309448176785e-12,3.79319520620306,"C1QL1",3.34846387414029e-06,-0.10890282171785
"1583",2.88508128157976,"SFRP4",7.70057972630221e-12,3.65762311474954,"SFRP4",6.65848302723462e-05,0.0230088657003305
"1591",-2.78064810532491,"GCNT1P3",1.00953395544029e-11,-3.06144427794779,"GCNT1P3",0.000410253484306992,-0.300567744831742
"1592",-2.70698012846089,"HBA1",8.31770307846368e-12,-1.37447160134473,"HBA1",0.144381321638727,-1.56816712566301
"1601",-2.1232446925894,"GBP7",6.55260878148448e-12,-3.22475675789335,"GBP7",9.60726223261839e-06,0.486681101379504
"1606",-2.70260724912729,"LRCOL1",9.75902576399023e-12,-4.47030921423477,"LRCOL1",1.84193201526707e-05,0.897624360198356
"1611",-2.17376458132849,"AC113368.1",1.18464607953631e-11,-2.06635677291527,"AC113368.1",0.00226832639517011,-0.484851977765517
"1615",-2.06674675494713,"AC020978.4",1.22595354343249e-11,-1.88170664782074,"AC020978.4",0.00182983498801525,-0.524644582174506
"1620",2.42082166050898,"ETV4",1.06816250520993e-11,0.786064738245309,"ETV4",0.456379965874311,1.84184936209984
"1621",-2.85503935425181,"ADCY1",9.2849863516091e-12,-3.44900303953333,"ADCY1",0.000118704488298302,-0.0668212726722383
"1627",-2.52560939865718,"CCND2P1",1.15916090238891e-11,-3.55009699946476,"CCND2P1",4.30338846968229e-05,0.342985816705744
"1629",-2.52313467086213,"AP002414.2",1.42550334922241e-11,-2.24323078543056,"AP002414.2",0.00551448381911144,-0.693594217956005
"1630",2.13051185662924,"CGREF1",1.14536900433836e-11,0.813238525182233,"CGREF1",0.292494390138481,1.52993439892561
"1633",-2.41864727287795,"B3GAT1",1.22735490515596e-11,-3.56326416928863,"B3GAT1",9.41059174646862e-06,0.460416810963359
"1647",-2.9298586879926,"AC119424.1",1.73692263298696e-11,-3.21818044447333,"AC119424.1",0.000629069758780241,-0.325161546891985
"1649",-2.68766979858165,"FAM9B",1.64167942528484e-11,-2.16604716607133,"FAM9B",0.012348931583032,-0.919496000056539
"1651",-2.60480304932619,"LINC01595",1.59937648179016e-11,-2.69871126515487,"LINC01595",0.00221973551584702,-0.413122113651975
"1666",2.55113380793705,"EPPK1",1.48016120815958e-11,2.97098715923787,"EPPK1",7.99846952931364e-05,0.234987479966879
"1669",-3.60023078255337,"RAB25",1.9635005841369e-11,-2.80725800635205,"RAB25",0.0351802494211498,-1.32224720382441
"1670",-2.19172873949864,"C2CD4B",1.94637915016475e-11,-0.862605806156175,"C2CD4B",0.272064991104058,-1.45988669250167
"1671",-3.38890945544535,"GCGR",1.26712154270569e-11,-3.62843448206361,"GCGR",0.000723209754627693,-0.458030179557252
"1672",-3.03071365425169,"BEX1",1.99847744304441e-11,-1.16016014693837,"BEX1",0.270974199780087,-2.06229402068981
"1679",-2.04870741621934,"SOCS2",1.32269399925728e-11,-0.881187451912472,"SOCS2",0.216697693223434,-1.30209159413351
"1688",-2.83156478326279,"AP006285.2",2.36685710150827e-11,-3.78468868206461,"AP006285.2",3.01962130355716e-05,0.223548074396263
"1692",3.51349174739493,"UPK3A",2.35823216885344e-11,2.86517547320283,"UPK3A",0.0190951000936251,1.2814734924575
"1699",-2.65398261995866,"PROM1",2.22210185645866e-11,-2.02358211788202,"PROM1",0.0288970733211871,-0.999079013297937
"1703",-2.16279643055472,"MIR7152",2.67151096589918e-11,-3.04552623974984,"MIR7152",1.27768976526136e-05,0.304627918771481
